user_id,gender
99675405,0
161206952,1
161206956,0
161206964,0
171357276,1
173612330,1
162095454,0
162524694,0
123256211,1
155361392,1
121871567,0
155361397,1
155361406,0
159753568,0
161206894,1
161206899,0
161206901,0
161206919,1
161206928,0
161206946,1
161206949,1
161206963,1
161206966,0
168575144,0
191290267,0
151047714,0
159252265,0
155361395,0
159980602,0
122758853,0
161206909,0
161206910,0
161206914,1
161206922,1
161206926,0
122778655,0
161206935,0
161206937,1
161206941,1
161206944,0
161206960,0
150427611,0
187322455,1
162094897,1
150502916,0
150808545,0
150376553,1
150322910,1
150417034,1
151389868,1
159419921,1
150326601,1
150280858,1
150505191,1
63960065,0
151028060,0
150621851,1
150329326,1
150320834,1
150503788,1
150500939,1
149047858,1
150300694,0
151301949,1
162431034,0
150319993,1
150356920,1
150318882,1
150376632,1
150376633,0
150445489,0
151133293,0
151410983,1
159434512,1
150448936,1
150612164,1
150502334,0
150501904,1
150320478,1
165763782,1
150320653,0
151028038,1
151015164,1
150536524,1
150492223,1
162482367,0
150056329,1
150056331,1
150056349,1
150056350,1
150056353,1
150056358,1
150056363,0
150056365,0
150056374,1
150056381,0
150056384,0
150056385,1
150056391,1
150056399,1
150056406,1
150056414,1
150056415,1
151028131,1
150684698,1
150950007,0
150056341,1
150056342,0
150056345,1
64879528,1
150056366,1
150056371,0
150056373,1
73193597,1
150056378,1
150056380,1
150056382,1
150056394,0
150056396,0
150056397,1
150056398,0
150056400,1
150056401,1
150056402,1
150056405,0
150056419,0
123244223,1
132399880,1
150056330,0
150056340,0
150056344,0
120460761,0
150416646,1
150040661,1
162097628,1
162098225,0
162092878,0
162093068,0
161997033,1
162040593,1
162221355,1
162015872,1
162098035,1
162010231,0
160501533,0
150039374,0
150416647,1
122778335,1
162094052,1
162099219,1
162004892,1
161908619,1
150160096,1
162048088,0
162093072,1
150217529,1
162076226,1
162317480,1
162002077,1
150701519,1
162017445,1
150348216,1
150701227,0
162006097,1
161971011,1
162318064,1
123244216,1
123244293,1
150217817,1
150416620,1
150416689,0
155337226,1
159505791,1
155279922,1
155333435,1
162051646,0
156058034,1
155305056,1
161965297,1
195687154,1
122796865,1
162125164,1
162097942,0
64784392,1
155232257,1
150217846,1
150265086,1
150265091,1
150265117,1
150265138,1
150416635,1
150416697,1
149738940,1
158926743,1
157541816,1
155295034,1
155339381,1
155225968,1
155278974,1
155211522,1
155487837,1
171598888,0
155274868,1
134697316,1
155274108,1
123242765,1
150222106,0
150265096,1
150265105,1
150265112,0
150265153,1
150265183,1
150416632,1
159506917,1
25403335,0
155351723,0
147505645,1
171061454,1
155218884,1
155522032,1
150615578,1
155302414,1
155535609,1
155671212,0
123242213,1
150265087,0
150265102,1
150265110,1
150265135,1
150265149,1
150416679,1
155866435,0
155295084,1
155222238,1
155276768,1
155232043,0
171330692,1
155248560,0
155354361,1
162772234,1
155274081,1
132399633,1
150262938,1
150376562,1
150376641,1
124112303,1
150693778,1
162625793,1
162684519,1
162550811,1
162685205,1
162635454,1
162697714,1
162625564,1
134698009,1
162626519,1
162944382,1
162574349,1
162621776,1
162694066,1
150376564,1
150376568,1
150694130,1
161226812,1
163007204,1
162872717,1
162625340,1
162877623,1
99675147,1
152442242,1
162634563,1
162700447,1
162717205,0
171401511,1
187719170,1
162847134,1
162690713,1
162574329,1
162770718,1
150422467,1
163733767,1
163739655,0
168924620,1
168924622,1
168924633,1
168924639,1
174998397,0
175985656,1
187717645,0
187720598,0
188287059,0
188290931,0
191290326,0
191290672,1
212789351,1
99675801,1
212789353,1
99674631,1
188162590,0
147221114,0
150422465,0
168924617,1
168924625,0
121198175,0
176085975,0
172354400,0
176696103,1
187717202,0
188195850,0
188305832,0
188307454,0
188308083,0
191290459,0
191290522,1
205064441,0
208417769,0
212048802,1
212789357,0
212789359,1
149373428,0
150423384,0
171354434,0
171372324,1
171372338,1
171372339,0
171556315,0
172015265,0
172350688,0
172352558,0
172370927,1
191290416,1
172370478,1
83777846,1
212789362,0
172370786,1
145410920,0
153311818,1
151273661,1
212789366,1
149373429,1
149373431,0
120454203,1
149373461,0
122331317,0
150423385,1
171372321,0
171372323,0
171372325,1
171898717,1
172370728,1
172370814,0
191290420,0
206034542,1
210942625,0
212789367,0
172363493,1
171556751,0
123241917,1
150416597,1
150416599,1
150416609,1
150416650,1
150416653,1
150416675,0
150416696,1
155193126,1
155227116,1
171470756,0
171520866,1
159164322,0
159381548,1
164623358,0
153578771,0
154260853,1
171520963,0
153501951,1
171520893,0
150416601,0
150416604,1
150416607,1
150416651,0
150416668,1
150416669,0
150416671,1
150416672,0
150416673,0
150416695,0
171470727,0
171520862,0
171521014,0
122758824,0
152832399,0
152757231,0
157023474,0
156984182,0
172316518,0
150416610,0
150423392,0
151891006,1
168469951,0
168469961,0
168469962,0
168469963,0
152945710,0
168470074,0
168470077,1
153399721,0
159381684,0
171520886,0
191290383,0
191290515,0
157677725,0
152127517,0
198006601,1
198006754,1
212789372,0
149373441,1
149373443,0
149373444,0
149373447,1
149373448,0
150423394,0
150423395,0
150423436,1
134697998,0
168469965,0
168470068,1
168470073,0
168470078,0
171372329,1
191074592,0
198006780,0
198006897,1
198021347,0
210794620,0
198010173,1
149373470,0
114053591,0
122191765,1
149373483,0
150423390,0
168469952,1
168469956,1
168469958,0
168470063,0
168470066,0
168470070,0
171354436,0
171354440,0
171372328,0
198006818,1
198872975,0
200984974,0
199892100,1
198006590,0
132399953,1
149373442,1
149373467,0
149373472,0
149373476,1
150423438,0
150423453,1
168469959,0
168470072,1
168470076,0
64787123,1
134697633,1
154231371,1
154422547,0
154231751,1
198009723,0
198967219,0
198006952,0
154055816,1
154356949,1
155361387,1
154362801,1
120568817,1
64784258,0
154252507,0
155346146,0
154368109,1
154231493,1
154391999,0
122362622,1
154231649,1
154231105,1
154231562,0
154231645,1
154286679,1
154232018,0
154329746,0
195274984,0
155057327,0
154232032,1
151338611,1
154097080,0
152445647,0
152329492,1
155361404,0
156984030,1
151055546,1
157850441,0
152442442,1
120592438,0
150700989,0
154305022,1
152128578,1
160515787,0
158009198,1
152428714,1
152459802,1
152430218,1
195687555,1
195687562,1
152445176,1
155361386,0
152432525,1
152436188,1
152452677,0
156999888,1
156999852,1
152445948,1
152413367,1
151027677,0
114053573,1
150726461,1
152320426,0
152360283,1
151817438,0
158103229,1
152455500,1
157968389,1
195864111,1
150376589,0
150376590,0
150701130,1
151309854,0
155361389,0
152419628,1
150663492,1
152380101,0
150701426,1
151590558,1
151192414,1
152379984,0
150611809,0
150503804,0
150535779,1
150488801,1
151807493,0
150452454,0
150538966,1
150506625,1
150376657,0
150453062,0
150498005,0
150489497,0
150424533,1
150624673,1
151301366,1
151136096,1
197536286,1
151015747,1
206127293,0
150649703,0
150487635,1
150612523,0
150621197,1
150779706,1
122379279,0
151119569,1
150425997,0
150779165,1
150376545,1
150376549,1
151242753,1
150308630,0
150689031,0
150659481,1
150951535,1
150493214,1
150502418,1
150630010,1
150781990,1
151305428,1
150902176,1
150624500,1
151250327,1
150622547,0
150639187,1
151013437,1
150449765,1
151237860,1
99675262,1
150074199,0
150074202,0
150074203,0
150074209,1
150074214,0
150074220,0
150074221,1
150074231,0
150074259,0
150074275,1
122362513,1
150074286,0
150074288,0
150074291,0
150074292,0
150074314,0
150732084,1
150074223,0
150074212,0
150074194,1
150074195,0
150074196,1
150074197,0
150074201,0
150074226,1
150074237,0
150074274,0
150074289,0
150074290,1
150074303,0
150074306,0
151514381,1
151514531,0
167301292,1
162081738,0
151513875,1
162099816,0
162327044,1
162323705,1
155361600,1
162098280,0
162011533,1
176698690,0
191290281,0
67367947,0
191290539,1
162090725,0
195686607,0
162213565,0
162325469,1
212789382,1
162101286,1
162082651,0
162288760,0
162082787,1
162066935,1
151514116,0
155361594,1
171356830,0
152216666,1
162092710,0
162099817,1
76548913,1
162079495,0
195686600,0
162078992,0
152295307,0
162090481,0
212789384,0
162087342,0
162090824,0
162092330,0
162095411,0
162064315,0
166671002,0
99319735,1
151514828,0
152242820,1
162085356,1
162327023,0
171356844,0
191290486,1
151514402,0
191291467,0
151519567,0
162080362,1
212007680,0
162041487,1
212789385,0
162324805,1
151514891,1
212789386,0
212789387,0
123244854,0
153870866,1
152528445,0
150606338,1
152539914,0
150621258,1
151068435,0
150685556,0
150527244,0
173373558,0
150559129,0
152554839,0
134697589,0
152522420,0
150535893,1
150629816,1
150530193,1
152568357,1
150688575,0
162093513,1
150626581,0
150559707,0
150562070,1
153884749,1
153307835,0
151056778,0
150550221,1
150552769,0
152569019,1
152538497,0
152560969,1
152549912,0
151307517,0
152539543,0
152520045,1
150605762,1
152556421,1
152665341,1
152554566,0
152532401,0
152849543,1
165636050,0
151087507,0
165637379,0
144838086,0
152536637,1
153871736,0
150558271,1
151939084,1
152575884,0
152524862,1
151010523,0
150560788,1
150536365,0
150554292,0
150536788,0
152733408,0
152534103,1
153190742,1
152521365,0
156197679,0
155273021,0
150527732,1
151004445,0
152561400,1
152522441,0
152534753,1
152522903,0
152521290,0
152556161,0
153037065,1
191290294,1
155312369,1
154089325,1
155603035,1
155217383,1
155535911,1
132399810,0
199230568,1
149375960,0
149375962,0
150056388,1
150416634,1
150416637,1
156093122,1
155211262,1
171400705,0
159752488,1
191290417,1
155491872,0
155461253,0
155456366,0
155343556,1
155215286,1
152471477,1
171142683,1
171244767,0
149375952,1
149375953,1
149375955,0
149375961,1
171313259,1
171521302,1
162482295,0
150299224,1
162765310,0
162481389,1
196179632,0
162424550,0
162627196,1
171350986,1
162480649,0
162480620,0
162482286,1
162543001,0
195447714,1
149375944,1
149375945,0
149375954,1
149375956,1
149375957,1
149375988,1
171148251,1
171521333,1
171521446,1
171521469,1
162727877,1
191290883,0
171200141,0
171521277,1
162480356,1
171159014,0
162545313,0
162627120,0
149375935,1
149375937,1
149375938,1
149375939,1
149375943,1
149375948,1
99674668,0
149375951,1
149375958,1
150056389,1
171364234,0
171521291,0
171521334,1
162604258,1
162481386,1
171521608,0
171283053,1
171521287,0
162773941,1
149375940,0
152445949,1
152335119,1
171157418,1
152361116,1
160481945,1
152444947,1
164614374,0
150702676,0
150701160,1
152401149,1
152442945,1
150799245,0
122766069,1
157005304,1
157944614,0
152242071,1
152452875,1
162845631,1
171452555,1
150812301,0
152441161,1
150701076,1
152332188,1
152431280,1
152442164,1
157822018,1
150701634,1
152405338,1
152432556,0
150767797,1
157851904,0
152007340,1
158085819,1
176106086,1
151764059,1
171797713,1
152059985,1
157912664,1
152060322,1
149372351,0
149372383,0
120592549,0
150701758,1
160402920,1
157000994,1
152995241,1
152411531,1
150701720,1
157816273,1
152361756,1
152346848,1
152404395,1
122191901,1
157851547,0
157991725,1
150801004,0
162187695,0
162318095,1
162186239,0
149372332,1
149372341,0
149372344,0
149372379,0
149372387,0
150423337,1
150423343,0
150423407,1
188758678,1
162322254,0
162313899,0
162241589,1
162377434,0
162322468,1
162262202,0
120592558,0
162306087,0
162326922,0
162316253,0
162320167,0
149372336,0
149372350,1
149372377,0
149373480,0
150423340,1
162325155,0
154060397,1
162317825,0
151045670,0
162308403,0
162320231,0
162327045,0
162316023,0
162320076,0
162310544,0
197142796,0
162308527,0
162325977,0
162283091,0
149372329,1
149372333,0
162331022,1
162059252,1
162058754,0
162319844,0
162326193,1
162235260,0
162860521,1
212789412,1
162366627,1
162325451,1
162326482,1
162063087,1
162061173,1
162550662,1
162331117,1
162432901,1
162434077,1
162434062,1
162425966,1
162433894,1
162327019,1
162325485,1
162436349,1
162561496,1
212789416,1
212789417,0
162323926,1
162323707,1
162434299,1
162460186,0
162430617,1
150423336,0
150423341,0
162063117,1
212327316,1
159446820,0
162326929,1
162325958,1
162481502,1
212789420,1
212789421,1
162058930,1
162425033,1
162327024,1
162426447,1
162309796,0
212789424,1
212789425,1
162325258,1
96409789,1
155361602,1
155361607,0
171356848,0
171563951,0
191290305,0
204688344,0
210744951,0
162325986,1
162326890,1
162058631,1
162436777,1
162432886,1
162322981,1
212789426,1
212789428,1
152265264,0
212789430,0
123244932,0
155361604,1
155361673,0
155361692,1
171356836,0
171356847,0
188871619,0
196936085,0
145765529,0
206034539,1
212784609,1
210700460,0
212789432,0
210702104,1
212120717,0
151514214,1
155361674,0
171356835,0
175958389,0
188179959,1
191290314,0
206034541,1
210639986,0
210751163,1
210786335,0
210804293,0
212789436,0
212789437,1
212789440,1
212789444,0
212789445,1
155361601,1
155361603,0
155361609,1
155361671,1
171356845,0
64783353,0
191290468,0
195712006,0
202743286,0
205867701,0
210616777,0
210682228,1
210671043,0
212789449,0
191788853,0
162630695,0
167987427,1
171521304,1
149373350,1
149373361,0
149375934,0
149375941,1
149375942,1
149375947,1
150422452,0
150422461,0
149464207,1
171364202,0
171521890,1
191290998,1
162643257,0
171521300,1
197623497,1
162606075,1
162483067,0
162480517,0
162424585,0
76071048,0
149373337,0
149373344,0
149373362,0
150276488,0
150422464,0
150423433,0
168469950,1
152555287,0
162531335,0
171966222,0
122331340,0
162874771,0
162624279,0
162844332,0
149729012,0
65294055,0
162479912,0
162625122,1
212789459,0
132399978,1
149375974,0
149375982,1
150284936,0
153033667,1
171574816,1
162480512,1
162441100,0
171576804,0
171967851,0
172370709,1
162574520,0
162480592,0
162043095,1
162423949,0
162483072,0
162428026,0
198876178,0
162481544,0
162062560,1
149375967,1
99675779,0
149728838,0
150416600,0
150416666,0
150416667,0
150422462,0
150422528,0
162583506,0
171521021,1
171521402,1
171574752,0
172352281,0
172370511,0
172370905,0
191291182,0
162719438,0
162629136,1
208402910,0
198853348,1
150416596,1
150416606,1
150416611,1
150416612,1
150416613,1
150416652,0
150416665,1
150416674,1
151860845,0
151876566,0
153488621,1
153498436,0
171470781,0
171520869,1
171520897,0
171522153,0
153501132,1
153761287,0
152127205,0
156993617,0
150416608,1
150416614,1
150416654,0
150416670,1
153134322,1
153482830,1
153502026,1
171520870,0
171520882,0
171520894,0
171520895,0
171520910,1
171521048,0
171522157,0
193787765,0
194498570,1
194498571,0
159381454,0
153566326,1
159382230,0
123241919,1
149373368,0
149373373,1
149373380,1
150416602,1
150416605,0
150423379,0
150423380,1
150423421,0
156999510,1
153627818,1
157005333,1
195180950,0
195180963,0
155042849,1
155365768,0
155045327,1
155366814,0
149373374,0
149373378,0
149373379,0
150423405,1
151860603,1
151861017,1
163735772,1
155249216,0
176275394,0
159179486,0
191291014,0
210376690,0
162070575,1
155337381,1
162092558,0
162091260,0
159433425,1
155361619,0
151782154,1
175889981,1
177096167,1
187298335,1
159430953,0
191290415,0
159016819,1
150732429,0
159430713,0
99674791,1
151860769,1
171433073,1
212789467,1
151860751,1
159418769,1
150779901,0
150776476,0
171433554,1
158988215,1
151083361,0
151860620,1
151860635,1
155361622,1
155361665,1
159430885,1
176106209,1
176118408,1
171975765,1
159433072,1
159431286,1
159419408,0
159420832,0
159430955,0
159418529,0
159434056,1
159431598,1
171432816,1
195071853,1
168470065,0
162876818,1
160092271,0
152944133,0
176105811,0
176908566,0
177096142,1
171432913,0
191290361,0
159430887,0
158971613,1
212789472,1
159023882,1
150732788,1
171432908,1
159374403,0
212789473,0
148602027,0
149375968,1
149375979,1
150284923,0
150416598,1
150423383,0
162729175,1
162727034,1
162705526,1
173406852,1
162575950,0
162676240,0
162515784,1
195071704,0
195071752,0
195073377,1
162912427,0
162481467,0
162750928,0
212789475,0
85952195,1
149373336,0
149375963,1
149375984,1
150422503,0
150422505,0
150422509,0
162482970,0
162470415,0
162576132,0
162483102,0
162705550,1
162685298,0
110389741,0
162441104,0
162483007,0
150111161,0
162475097,0
162426634,0
212789477,0
149373356,1
149375964,0
149375970,0
149375981,1
149375989,1
150276481,1
150276482,1
150276484,0
150284933,0
150284940,0
162612319,0
162745274,1
171907682,0
162424348,0
162574988,1
145883978,1
173612369,0
92922360,1
195274715,0
210383781,0
171556310,1
154231922,0
173612367,0
146281332,1
162437154,0
